cid,vision_age_std_prevalence,vision_crude_revalence,vision_population,screen_time,gamers_percent,smoking_rate_both,smoking_rate_male,smoking_rate_female,air_pollution_mgpcm,diabetes_prevalence_percent
2,13.6,6.6,2379191,,,,,,46,10.9
6,,,,,,,,,,
5,10.4,15.3,427264,,50,29.2,50.5,7.9,16,10.2
66,11.1,9.6,4108430,,40,18.8,36.3,1.4,27,7.1
11,12.4,10.2,5950,,,,,,,20.3
7,4.3,5.8,4614,,60,33.8,38.1,29.5,10,9.7
3,15.6,7.8,2423373,,25,,,,27,4.6
4,,,,,,,,,,
14,11,12.6,11370,,,,,,13,11.7
9,5.4,6,2715930,9:38,50,21.8,28.2,15.4,13,5.4
10,13,17,516894,,50,26.7,51.8,1.6,21,5.6
1,,,,,,,,,,4.3
15,4,5.3,1328288,6:13,60,16.2,18.7,13.6,6,6.4
16,4.3,6.6,582486,5:42,50,29.1,30.4,27.7,16,4.6
17,13.1,12.1,1271709,,50,19.6,39,0.2,24,5.6
24,10.6,8.3,129703,,,25.1,41.5,8.6,60,11.3
22,19.3,16.5,26616380,,25,39.1,60.6,17.7,84,14.2
34,9.5,14.3,42532,,,8.7,15,2.3,14,14
29,13.6,21.5,2024534,,50,26.6,42.8,10.4,17,5.6
19,4.3,6.5,748179,5:44,50,25,26.9,23.1,15,3.6
30,11.8,9,37498,,,,,,22,14.5
20,17.3,9.2,1158465,,,7.2,12.4,1.9,31,1.1
31,10.6,18,11904,,,,,,,13
36,17,12.7,126241,,,,,,48,10.4
32,13.5,10.9,1329042,,40,,,,27,5.5
26,10.3,17,572280,,40,38.3,46.3,30.2,42,9.1
37,21,15.3,366057,,,23.7,37.3,10.1,16,5.2
33,12.3,13.2,28616199,10:19,40,16.5,21.5,11.5,10,8.8
106,,,,,,,,,,
244,,,,,,,,,,8.7
35,6.1,5.1,22946,,,15.5,28.6,2.5,5,11.1
23,10.1,19.2,1325129,,40,38.9,42.5,35.3,27,7.4
21,18,9.7,2235513,,,16,24.9,7.2,37,2.1
18,15.4,7.6,908727,,,12.6,18.8,6.4,38,6.5
122,17.6,13.5,2274727,,40,21.8,37.4,6.3,23,7.3
45,16,8.7,2594752,,,9.3,17.5,1.2,65,5.5
39,3.4,4.9,1824908,6:45,60,17.5,22.7,12.4,7,7.7
52,,,,,,,,,,2.1
57,,,,,,,,,,13
38,17,9.5,449949,,,,,,39,5.8
221,18.3,8.8,1507480,,,11.8,21.3,2.3,39,5.8
41,5.2,6,1107029,,,44.7,49.2,40.3,20,10.8
42,14.1,19.2,274342870,5:15,50,24.7,47.7,1.8,54,10.6
50,13.7,15,7837277,10:03,40,7.9,12.2,3.7,17,8.3
51,16,11.2,84580,,,19.5,29.9,9.2,16,11.7
49,12.3,15.9,2855,,,26.6,31.3,21.8,,
53,13.4,14.5,694299,,50,9.8,14.7,5,18,8.8
99,10,18.5,779791,,50,36.6,37.9,35.3,19,4.8
55,12.2,18.5,2100418,,40,27.1,39.7,14.5,17,7.6
56,,,,,,,,,,
59,4.3,5.5,70440,,50,36.7,50.1,23.3,17,8.6
60,9.7,17.4,1846988,,50,,,,20,
47,15.4,8.2,7217491,,,,,,38,
64,4.2,6.2,358849,5:03,60,18.6,18.4,18.7,10,5.3
62,15.7,9.7,116088,,,,,,39,7.4
63,11.2,14.1,9770,,,,,,13,11.7
65,12.7,11.7,1265457,,40,9.4,11.2,7.5,16,10.5
226,,,,,,,,,,
67,12,11.1,1925225,,40,,,,13,4.4
68,11.7,8.2,8324503,8:02,40,21.4,42.3,0.4,93,20.9
205,14.7,14.2,876406,,,12.7,22.8,2.5,35,6.3
89,15,7.2,106033,,,,,,33,5.5
69,16.7,8.5,529576,,,7.2,14.2,0.3,35,6.5
72,12.1,22,286701,,60,30.5,36.9,24.1,8,6.5
73,15.8,7.8,8829166,,25,4.6,8.3,0.9,30,5
76,,,,,,,,,,
78,,,,,,,,,,
79,13.2,9.6,10347,,,,,,,
75,13.6,11.4,105832,,,26.7,42.3,11.1,6,17.7
74,4.3,6.8,379089,,60,19.7,21,18.3,7,6.1
77,4.2,6.5,4330593,5:34,60,34.6,36,33.2,12,5.3
188,,,,,,,,,,25.2
13,,,,,,,,,,
80,14.3,9.9,177165,,,,,,30,5.5
87,17.1,9.4,215013,,,14.4,27.3,1.5,39,1.9
82,13,19,696368,,40,29.7,54.2,5.2,19,5.7
61,4.3,6.9,5812744,5:22,60,28,29.9,26,14,6.9
84,16,10,3199368,,25,3.7,7,0.4,24,2.6
85,,,,,,,,,,
90,4.1,6.9,716843,6:06,50,39.1,45.3,32.8,12,6.4
92,3.6,3.8,2164,,,,,,,3.3
91,11.5,14.8,16396,,,,,,14,12.6
94,11.9,12.7,21914,,,,,,,19.1
93,15.5,11.4,2030070,,25,,,,32,13.1
83,,,,,,,,,,
86,17.8,9.9,1268376,,,,,,21,2.1
88,17.8,9,180137,,,,,,,
95,11.7,10.3,78151,,,12.2,22.1,2.2,15,11.7
100,12.8,8.6,1070203,,,8.3,13.3,3.3,22,8.9
97,,,,,,,,,,
98,14.3,10.3,1037134,,,,,,35,5.1
96,,,,6:46,,,,,,
101,10.8,19.1,1845082,,50,30.6,34.8,26.4,21,7
110,4.1,5.3,18382,,,13.8,13.9,13.7,8,5.5
104,22.7,19.3,274955673,7:18,25,27,42,12.1,62,9.6
102,15.5,13.2,34904578,8:37,25,37.9,70.5,5.3,14,10.6
108,10.9,9.7,8244712,,40,14,24.6,3.5,42,9.1
109,11.1,7.4,3470651,,25,22.2,40.8,3.6,50,10.7
107,4.3,5.3,265862,6:31,50,23.6,26.1,21.2,9,3
103,,,,,,,,,,6.3
111,4.4,5,467889,7:35,,25.5,35.2,15.8,19,8.5
112,6.2,10.4,6246137,6:10,50,23.4,27.1,19.6,17,6.4
43,,,,,,13,24.3,1.6,,
113,11.3,12,333075,,,11,17.7,4.2,16,11.1
116,5.6,10.4,13229470,4:25,50,21.9,33.2,10.5,13,6.6
114,,,,,,,,,,
115,9.9,6.8,767604,,50,,,,36,15.4
119,12.9,12.2,2270402,,40,24.4,42.2,6.6,15,6.6
120,14,7.5,3866963,,25,11.8,20.8,2.8,16,4
123,14.1,8.9,11188,,,52,68.6,35.5,5,22.1
127,10.1,7.4,331751,,,22.1,40.9,3.4,75,24.9
121,12.9,9.7,647204,,,27.9,52.5,3.4,15,6.6
128,,,,,,37.8,60.1,15.5,27,6.2
138,13.2,24.6,465250,,50,36.7,49.5,24,19,5.9
129,11.2,8.8,780628,,50,42.6,49.4,35.9,30,8
135,22.4,15.3,307452,,,29.7,54.7,4.6,18,4.6
130,17.2,9.5,482407,,,8.4,15.1,1.8,8,2.1
131,10.9,8.2,585919,,,,,,61,8.7
133,,,,,,,,,,6.1
136,13.1,24,672335,,50,27.1,35.3,19,18,5.8
137,4.3,5.5,33905,,,21.7,23.6,19.8,16,5.9
139,,,,,,,,,,
148,,,,,,,,,37,
144,15.9,8.1,2316155,,,28.9,46.9,11,17,4.6
159,17.2,9,1676006,,,12.8,20.4,5.2,22,7.3
160,14.4,12.6,4010444,9:10,60,21.8,42.7,1,15,19
145,14.7,10.8,52159,,,,,,16,9.2
149,18.7,9.8,2198374,,,12,22.4,1.7,29,2.1
150,4.4,6.6,28887,,,25.1,27.8,22.5,14,8
147,13.4,8.7,5110,,,,,,,23
156,16.3,10.1,425690,,,,,,65,2.1
158,14.7,18.6,238740,,,26.9,48.3,5.4,14,22.6
146,12.9,12.1,16001993,8:55,50,13.9,21.2,6.5,20,16.9
143,15.2,22.4,825946,,,25.3,44.6,6,,5.6
142,4.3,7.4,2778,,,,,,9,6.2
153,13.5,10,341212,,,27.6,49.1,6.2,20,6.9
152,10,14.9,93273,,,,,,22,9.1
157,,,,,,,,,,
141,10.9,10,3657177,,,14.7,28.6,0.9,20,9.1
155,17.3,8.2,2651565,,,14.4,23.4,5.4,17,3.3
151,16.6,14.6,7944193,,25,45.5,70.2,20.8,51,7.1
161,21.1,14.5,361126,,,17.9,28.4,7.4,18,6.7
171,12.9,6.3,664,,,52.1,51.7,52.6,,23.4
170,27.2,21.9,6768257,,,31.9,48.6,15.3,64,8.7
168,3.4,5.1,872684,5:11,50,23.4,25.6,21.3,15,4.5
162,,,,,,,,,,23.4
172,4,5.3,241836,6:23,50,14.8,16.1,13.5,5,6.2
166,14.3,11.5,766529,,,,,,29,9.3
163,22.8,11.1,2663734,,,8.6,16.3,0.8,59,5.2
165,20.3,10.8,24273223,,25,4.8,9,0.5,39,3.6
167,12.3,15.1,252,,,,,,,
164,,,,,,,,,,
184,12.8,15.5,4001014,,,18.8,37.5,0,27,8.6
154,12.1,14.4,6581,,,,,,,23.4
169,4.5,6.1,330387,,60,13,15.5,10.5,9,3.6
173,13.8,8.6,422316,,50,9.6,18.5,0.7,48,13.8
174,19,11.6,26332896,,25,20,33.6,6.4,60,30.8
180,12.2,13.4,2405,,,23.7,36.3,11.2,,17
187,11.2,7.2,372632,,50,,,,,9.2
175,13.5,14,571862,,40,6.9,11.1,2.7,12,8.2
181,15.8,8.6,857443,,,,,,10,16.7
186,13.6,11.5,830997,,40,12.8,20.8,4.7,15,7.5
177,14,13.5,4733752,,40,9.6,15.6,3.6,26,4.8
179,14.3,10.9,11816477,10:27,50,24.3,41.6,7,22,7.1
176,,,,,,,,,,
182,8,13.6,5185990,6:40,50,26,30.3,21.6,24,6.8
185,4.5,7.4,779437,7:56,,27.9,33.3,22.4,9,9.1
183,10.6,18,652380,,50,,,,,13.3
189,10.3,6,172669,,,14,26.7,1.3,103,19.5
48,15.1,9.2,476712,,,,,,,
210,10,16.3,1424630,,50,,,,,
190,10.1,17.8,3388479,7:09,40,25.5,35.2,15.8,19,6.5
191,14,21,30712016,7:50,50,28.3,40.9,15.7,15,5.6
192,15.1,8.5,1155896,,,13.3,19.7,6.9,43,6.5
28,,,,,,,,,,
202,,,,,,,,,,
124,10.9,11.7,6935,,,,,,,16.1
132,11.4,13.3,23854,,,,,,15,11.7
140,,,,,,,,,,
209,,,,,,,,,,
242,11.7,13.8,15724,,,,,,,8
250,13.2,9.6,20230,,,28.9,40.8,16.9,,9.2
206,4.3,6.3,2082,,,,,,,7.4
211,16.2,10.2,21376,,,5.4,9.5,1.4,13,5.5
194,12.4,7.9,2864497,8:05,50,16.6,31.2,2,108,18.7
198,17.1,10.2,1624846,,,9.1,17.4,0.7,34,3.1
218,14.7,15.4,15774,,,21.1,35.3,6.9,13,8.5
204,17.6,9.8,823793,,,19.8,31,8.5,17,2.1
200,6.4,7.1,415348,7:28,,16.5,27.8,5.1,17,11.6
217,,,,,,,,,,
213,9.8,15.6,842912,,50,32.3,38.6,26,19,5.8
214,9.7,18.2,376587,,40,22.7,25.1,20.3,18,5.8
203,14.1,8.2,55815,,,37.9,55.9,19.9,5,19.8
208,19.1,9.1,1668145,,,,,,16,6.5
252,21.6,19.1,10892823,10:46,40,31.4,46.8,16,27,10.8
201,,,,,,,,,,
125,5.9,7.6,4036887,5:29,50,22,38.2,5.9,27,6.8
197,19.9,9.6,1058659,,,,,,29,6.5
71,6.8,10.4,4828788,6:04,60,27.9,29.1,26.7,9,10.3
134,15.4,17.7,3862720,,25,22.9,43.2,2.7,27,11.3
196,11.7,6.9,2977385,,,,,,44,18.9
212,12.2,12.6,73619,,,,,,16,12.7
216,,,,,,,,,18,
215,3.7,5.6,575783,6:21,50,8,6,8,6,5
40,4.2,6.3,553903,5:45,60,25.1,27.8,22.5,12,4.6
219,11.3,9.1,1669543,,,,,,34,14.9
232,10.1,16,3794540,8:07,,,,,,
224,13.9,8.9,878402,,,,,,41,6.6
223,15.2,20.4,14555444,9:06,50,22.8,42.5,3.1,27,9.7
25,,,,,,,,,,
222,16.9,10.1,807898,,,7.6,13.5,1.6,28,2.1
227,11.8,9.6,10281,,,30.2,48.4,12.1,,15
228,11.8,14.8,208154,,,,,,13,12.7
229,10.1,10.6,1249019,,40,26,49.1,2.9,36,9.6
230,9.2,10.1,8409417,8:00,40,29.3,41.5,17,34,14.5
225,13.8,11.2,580805,,,,,,25,6.7
220,,,,,,,,,,
231,13.1,11.4,1347,,,48.7,66,31.4,,20.3
234,15.6,7.2,3103429,,,9.8,15.5,4,57,4.6
235,11.7,18.8,8250067,,40,25.5,41,9.9,16,5.6
8,10.1,6.1,604961,8:36,,18.2,35.6,0.8,64,16.4
81,4.5,6.4,4338401,6:12,60,19.2,21.1,17.3,12,6.3
233,25.1,13.8,8156850,,,,,,22,
236,,,,,,,,,,
238,3.7,5,16390061,7:04,60,25.1,30.9,19.3,8,
245,10.6,16.8,17431,,,,,,,12.4
237,5.1,6.7,229902,,,21.8,25.2,18.4,11,9
240,13.4,9.8,3293774,,40,12.3,23.3,1.3,32,7
247,13,8.3,25486,,,24.1,45,3.3,6,15.6
241,,,,,,,,,,
243,13.3,12.7,4061428,,,,,,22,9.6
246,14.9,14.2,14029054,6:38,40,,,,26,6.1
248,,,,,,,,,,
193,,,,,,,,,,
251,11.7,6.6,2188472,,,20.9,32.5,9.3,43,5.4
253,15.5,7.5,1417152,,,14.7,25,4.4,23,11.9
254,22.8,13,2047654,,,13.9,26.5,1.3,20,2.1
